query_id,query_time,fb_1_head,fb_1_pol,fb_1_sub,fb_10_pol,fb_10_sub,twitter_1_head,twitter_1_pol,twitter_1_sub,twitter_10_pol,twitter_10_sub,email_1_head,email_1_pol,email_1_sub,email_10_pol,email_10_sub,viewed_1_head,viewed_1_pol,viewed_1_sub,viewed_10_pol,viewed_10_sub
1050,2017-11-17 02:52:45,"Modern Love: Single, Unemployed and Suddenly Myself",0.0754233845769279,0.43522920430400736,0.10592243040243092,0.3961362524826481,The Upstart Saudi Prince Whoâs Throwing Caution to the Winds,0.05956320113578179,0.31835064577000055,0.07738949828080853,0.3648918122609647,Op-Ed Contributor: Donât Let New Blood Pressure Guidelines Raise Yours,0.15669443676890482,0.4391793879878987,0.08093386307697434,0.3190308114545595,"Leonardo da Vinci Painting Sells for $450.3 Million, Shattering Auction Highs",0.1336258268684011,0.40076189761833336,0.07304172275319373,0.30084526925800725
1051,2017-11-17 03:07:45,"Modern Love: Single, Unemployed and Suddenly Myself",0.0754233845769279,0.43522920430400736,0.10592243040243092,0.3961362524826481,The Upstart Saudi Prince Whoâs Throwing Caution to the Winds,0.05956320113578179,0.31835064577000055,0.07738949828080853,0.3648918122609647,Op-Ed Contributor: Donât Let New Blood Pressure Guidelines Raise Yours,0.15669443676890482,0.4391793879878987,0.08093386307697434,0.3190308114545595,"Leonardo da Vinci Painting Sells for $450.3 Million, Shattering Auction Highs",0.1336258268684011,0.40076189761833336,0.07304172275319373,0.30084526925800725
1052,2017-11-17 03:22:45,"Modern Love: Single, Unemployed and Suddenly Myself",0.0754233845769279,0.43522920430400736,0.10592243040243092,0.3961362524826481,The Upstart Saudi Prince Whoâs Throwing Caution to the Winds,0.05956320113578179,0.31835064577000055,0.07738949828080853,0.3648918122609647,Op-Ed Contributor: Donât Let New Blood Pressure Guidelines Raise Yours,0.15669443676890482,0.4391793879878987,0.08093386307697434,0.3190308114545595,"Leonardo da Vinci Painting Sells for $450.3 Million, Shattering Auction Highs",0.1336258268684011,0.40076189761833336,0.07304172275319373,0.30084526925800725
1053,2017-11-17 03:37:45,"Modern Love: Single, Unemployed and Suddenly Myself",0.0754233845769279,0.43522920430400736,0.10592243040243092,0.3961362524826481,The Upstart Saudi Prince Whoâs Throwing Caution to the Winds,0.05956320113578179,0.31835064577000055,0.07738949828080853,0.3648918122609647,Op-Ed Contributor: Donât Let New Blood Pressure Guidelines Raise Yours,0.15669443676890482,0.4391793879878987,0.08093386307697434,0.3190308114545595,"Leonardo da Vinci Painting Sells for $450.3 Million, Shattering Auction Highs",0.1336258268684011,0.40076189761833336,0.07304172275319373,0.30084526925800725
1054,2017-11-17 03:52:45,"Modern Love: Single, Unemployed and Suddenly Myself",0.0754233845769279,0.43522920430400736,0.10592243040243092,0.3961362524826481,The Upstart Saudi Prince Whoâs Throwing Caution to the Winds,0.05956320113578179,0.31835064577000055,0.07738949828080853,0.3648918122609647,Thomas L. Friedman: China Could Sell Trump the Brooklyn Bridge,0.1715033487044356,0.5099907459690067,0.08093386307697434,0.3190308114545595,"Leonardo da Vinci Painting Sells for $450.3 Million, Shattering Auction Highs",0.1336258268684011,0.40076189761833336,0.07304172275319373,0.30084526925800725
1055,2017-11-17 04:07:45,"Modern Love: Single, Unemployed and Suddenly Myself",0.0754233845769279,0.43522920430400736,0.10592243040243092,0.3961362524826481,The Upstart Saudi Prince Whoâs Throwing Caution to the Winds,0.05956320113578179,0.31835064577000055,0.07738949828080853,0.3648918122609647,Thomas L. Friedman: China Could Sell Trump the Brooklyn Bridge,0.1715033487044356,0.5099907459690067,0.08093386307697434,0.3190308114545595,"Leonardo da Vinci Painting Sells for $450.3 Million, Shattering Auction Highs",0.1336258268684011,0.40076189761833336,0.07304172275319373,0.30084526925800725
1056,2017-11-17 04:22:45,"Modern Love: Single, Unemployed and Suddenly Myself",0.0754233845769279,0.43522920430400736,0.10592243040243092,0.3961362524826481,The Upstart Saudi Prince Whoâs Throwing Caution to the Winds,0.05956320113578179,0.31835064577000055,0.07738949828080853,0.3648918122609647,Thomas L. Friedman: China Could Sell Trump the Brooklyn Bridge,0.1715033487044356,0.5099907459690067,0.08093386307697434,0.3190308114545595,"Leonardo da Vinci Painting Sells for $450.3 Million, Shattering Auction Highs",0.1336258268684011,0.40076189761833336,0.07304172275319373,0.30084526925800725
1057,2017-11-17 04:37:45,"Modern Love: Single, Unemployed and Suddenly Myself",0.0754233845769279,0.43522920430400736,0.10592243040243092,0.3961362524826481,The Upstart Saudi Prince Whoâs Throwing Caution to the Winds,0.05956320113578179,0.31835064577000055,0.07738949828080853,0.3648918122609647,Thomas L. Friedman: China Could Sell Trump the Brooklyn Bridge,0.1715033487044356,0.5099907459690067,0.08093386307697434,0.3190308114545595,"Leonardo da Vinci Painting Sells for $450.3 Million, Shattering Auction Highs",0.1336258268684011,0.40076189761833336,0.06708540263961556,0.26901020468100717
1058,2017-11-17 04:52:45,"Modern Love: Single, Unemployed and Suddenly Myself",0.0754233845769279,0.43522920430400736,0.1032470787311339,0.406972181227241,The Upstart Saudi Prince Whoâs Throwing Caution to the Winds,0.05956320113578179,0.31835064577000055,0.07738949828080853,0.3648918122609647,Tech Fix: A New Phone Comes Out. Yours Slows Down. A Conspiracy? No.,0.17409113659113662,0.46748517998517986,0.09429644576381443,0.3591070012163929,"Leonardo da Vinci Painting Sells for $450.3 Million, Shattering Auction Highs",0.1336258268684011,0.40076189761833336,0.06940257951036385,0.306414541415701
1059,2017-11-17 05:07:45,"Modern Love: Single, Unemployed and Suddenly Myself",0.0754233845769279,0.43522920430400736,0.0959584926649337,0.4083541423548689,"Leonardo da Vinci Painting Sells for $450.3 Million, Shattering Auction Highs",0.1336258268684011,0.40076189761833336,0.09535079363426185,0.38015456105774714,Tech Fix: A New Phone Comes Out. Yours Slows Down. A Conspiracy? No.,0.17409113659113662,0.46748517998517986,0.0872174699821345,0.3489051628357219,"Leonardo da Vinci Painting Sells for $450.3 Million, Shattering Auction Highs",0.1336258268684011,0.40076189761833336,0.06940257951036385,0.306414541415701
1060,2017-11-17 05:22:45,"Modern Love: Single, Unemployed and Suddenly Myself",0.0754233845769279,0.43522920430400736,0.0959584926649337,0.4083541423548689,"Leonardo da Vinci Painting Sells for $450.3 Million, Shattering Auction Highs",0.1336258268684011,0.40076189761833336,0.09535079363426185,0.38015456105774714,Tech Fix: A New Phone Comes Out. Yours Slows Down. A Conspiracy? No.,0.17409113659113662,0.46748517998517986,0.0872174699821345,0.3489051628357219,"Lil Peep, Rapper Who Blended Hip-Hop and Emo, Is Dead at 21",0.17257249417249418,0.49834592074592066,0.05962963823237275,0.2199410256200452
1061,2017-11-17 05:37:45,"Modern Love: Single, Unemployed and Suddenly Myself",0.0754233845769279,0.43522920430400736,0.0959584926649337,0.4083541423548689,"Leonardo da Vinci Painting Sells for $450.3 Million, Shattering Auction Highs",0.1336258268684011,0.40076189761833336,0.09535079363426185,0.38015456105774714,Tech Fix: A New Phone Comes Out. Yours Slows Down. A Conspiracy? No.,0.17409113659113662,0.46748517998517986,0.0872174699821345,0.3489051628357219,"Lil Peep, Rapper Who Blended Hip-Hop and Emo, Is Dead at 21",0.17257249417249418,0.49834592074592066,0.05962963823237275,0.2199410256200452
1062,2017-11-17 05:52:45,"Modern Love: Single, Unemployed and Suddenly Myself",0.0754233845769279,0.43522920430400736,0.0959584926649337,0.4083541423548689,"Leonardo da Vinci Painting Sells for $450.3 Million, Shattering Auction Highs",0.1336258268684011,0.40076189761833336,0.09535079363426185,0.38015456105774714,Tech Fix: A New Phone Comes Out. Yours Slows Down. A Conspiracy? No.,0.17409113659113662,0.46748517998517986,0.0872174699821345,0.3489051628357219,"Lil Peep, Rapper Who Blended Hip-Hop and Emo, Is Dead at 21",0.17257249417249418,0.49834592074592066,0.05962963823237275,0.2199410256200452
1063,2017-11-17 06:07:45,"Modern Love: Single, Unemployed and Suddenly Myself",0.0754233845769279,0.43522920430400736,0.0959584926649337,0.4083541423548689,"Leonardo da Vinci Painting Sells for $450.3 Million, Shattering Auction Highs",0.1336258268684011,0.40076189761833336,0.09535079363426185,0.3801545610577472,Tech Fix: A New Phone Comes Out. Yours Slows Down. A Conspiracy? No.,0.17409113659113662,0.46748517998517986,0.08721746998213449,0.3489051628357219,"Lil Peep, Rapper Who Blended Hip-Hop and Emo, Is Dead at 21",0.17257249417249418,0.49834592074592066,0.05962963823237275,0.2199410256200452
1064,2017-11-17 06:22:45,"Modern Love: Single, Unemployed and Suddenly Myself",0.0754233845769279,0.43522920430400736,0.0959584926649337,0.4083541423548689,"Leonardo da Vinci Painting Sells for $450.3 Million, Shattering Auction Highs",0.1336258268684011,0.40076189761833336,0.09535079363426185,0.3801545610577472,Tech Fix: A New Phone Comes Out. Yours Slows Down. A Conspiracy? No.,0.17409113659113662,0.46748517998517986,0.08721746998213449,0.3489051628357219,"Lil Peep, Rapper Who Blended Hip-Hop and Emo, Is Dead at 21",0.17257249417249418,0.49834592074592066,0.05962963823237275,0.2199410256200452
1065,2017-11-17 06:37:45,"Modern Love: Single, Unemployed and Suddenly Myself",0.0754233845769279,0.43522920430400736,0.0959584926649337,0.4083541423548689,"Leonardo da Vinci Painting Sells for $450.3 Million, Shattering Auction Highs",0.1336258268684011,0.40076189761833336,0.09535079363426185,0.3801545610577472,Tech Fix: A New Phone Comes Out. Yours Slows Down. A Conspiracy? No.,0.17409113659113662,0.46748517998517986,0.08721746998213449,0.3489051628357219,"Lil Peep, Rapper Who Blended Hip-Hop and Emo, Is Dead at 21",0.17257249417249418,0.49834592074592066,0.05962963823237275,0.2199410256200452
1066,2017-11-17 06:52:45,"Modern Love: Single, Unemployed and Suddenly Myself",0.0754233845769279,0.43522920430400736,0.0959584926649337,0.4083541423548689,"Leonardo da Vinci Painting Sells for $450.3 Million, Shattering Auction Highs",0.1336258268684011,0.40076189761833336,0.09535079363426185,0.3801545610577472,Tech Fix: A New Phone Comes Out. Yours Slows Down. A Conspiracy? No.,0.17409113659113662,0.46748517998517986,0.07916146497687207,0.3591960107980691,"Lil Peep, Rapper Who Blended Hip-Hop and Emo, Is Dead at 21",0.17257249417249418,0.49834592074592066,0.05962963823237275,0.2199410256200452
1067,2017-11-17 07:07:45,"Modern Love: Single, Unemployed and Suddenly Myself",0.0754233845769279,0.43522920430400736,0.0959584926649337,0.4083541423548689,"Leonardo da Vinci Painting Sells for $450.3 Million, Shattering Auction Highs",0.1336258268684011,0.40076189761833336,0.09535079363426185,0.3801545610577472,Tech Fix: A New Phone Comes Out. Yours Slows Down. A Conspiracy? No.,0.17409113659113662,0.46748517998517986,0.07916146497687207,0.3591960107980691,"Lil Peep, Rapper Who Blended Hip-Hop and Emo, Is Dead at 21",0.17257249417249418,0.49834592074592066,0.05962963823237275,0.2199410256200452
1068,2017-11-17 07:22:45,"Modern Love: Single, Unemployed and Suddenly Myself",0.0754233845769279,0.43522920430400736,0.0959584926649337,0.4083541423548689,"Leonardo da Vinci Painting Sells for $450.3 Million, Shattering Auction Highs",0.1336258268684011,0.40076189761833336,0.09535079363426185,0.3801545610577472,Tech Fix: A New Phone Comes Out. Yours Slows Down. A Conspiracy? No.,0.17409113659113662,0.46748517998517986,0.07916146497687207,0.3591960107980691,"Lil Peep, Rapper Who Blended Hip-Hop and Emo, Is Dead at 21",0.17257249417249418,0.49834592074592066,0.05962963823237275,0.2199410256200452
1069,2017-11-17 07:37:45,"Modern Love: Single, Unemployed and Suddenly Myself",0.0754233845769279,0.43522920430400736,0.0959584926649337,0.4083541423548689,"Leonardo da Vinci Painting Sells for $450.3 Million, Shattering Auction Highs",0.1336258268684011,0.40076189761833336,0.09535079363426185,0.3801545610577472,Tech Fix: A New Phone Comes Out. Yours Slows Down. A Conspiracy? No.,0.17409113659113662,0.46748517998517986,0.07916146497687207,0.3591960107980691,"Lil Peep, Rapper Who Blended Hip-Hop and Emo, Is Dead at 21",0.17257249417249418,0.49834592074592066,0.05962963823237275,0.2199410256200452
1070,2017-11-17 07:52:45,"Modern Love: Single, Unemployed and Suddenly Myself",0.0754233845769279,0.43522920430400736,0.0959584926649337,0.4083541423548689,"Leonardo da Vinci Painting Sells for $450.3 Million, Shattering Auction Highs",0.1336258268684011,0.40076189761833336,0.10304088074136578,0.38766852881088754,Tech Fix: A New Phone Comes Out. Yours Slows Down. A Conspiracy? No.,0.17409113659113662,0.46748517998517986,0.08993167538661737,0.39783702224140616,"Lil Peep, Rapper Who Blended Hip-Hop and Emo, Is Dead at 21",0.17257249417249418,0.49834592074592066,0.06858881331654784,0.27550511893413854
1071,2017-11-17 08:07:45,"Modern Love: Single, Unemployed and Suddenly Myself",0.0754233845769279,0.43522920430400736,0.0959584926649337,0.4083541423548689,"Leonardo da Vinci Painting Sells for $450.3 Million, Shattering Auction Highs",0.1336258268684011,0.40076189761833336,0.10304088074136578,0.38766852881088754,Tech Fix: A New Phone Comes Out. Yours Slows Down. A Conspiracy? No.,0.17409113659113662,0.46748517998517986,0.08993167538661737,0.39783702224140616,"Lil Peep, Rapper Who Blended Hip-Hop and Emo, Is Dead at 21",0.17257249417249418,0.49834592074592066,0.06858881331654784,0.27550511893413854
1072,2017-11-17 08:22:45,"Modern Love: Single, Unemployed and Suddenly Myself",0.0754233845769279,0.43522920430400736,0.0959584926649337,0.4083541423548689,"Leonardo da Vinci Painting Sells for $450.3 Million, Shattering Auction Highs",0.1336258268684011,0.40076189761833336,0.10304088074136578,0.38766852881088754,Tech Fix: A New Phone Comes Out. Yours Slows Down. A Conspiracy? No.,0.17409113659113662,0.46748517998517986,0.08993167538661737,0.39783702224140616,"Lil Peep, Rapper Who Blended Hip-Hop and Emo, Is Dead at 21",0.17257249417249418,0.49834592074592066,0.06858881331654784,0.27550511893413854
1073,2017-11-17 08:37:45,"Modern Love: Single, Unemployed and Suddenly Myself",0.0754233845769279,0.43522920430400736,0.0959584926649337,0.4083541423548689,"Leonardo da Vinci Painting Sells for $450.3 Million, Shattering Auction Highs",0.1336258268684011,0.40076189761833336,0.10304088074136578,0.38766852881088754,Tech Fix: A New Phone Comes Out. Yours Slows Down. A Conspiracy? No.,0.17409113659113662,0.46748517998517986,0.08993167538661737,0.39783702224140616,"Lil Peep, Rapper Who Blended Hip-Hop and Emo, Is Dead at 21",0.17257249417249418,0.49834592074592066,0.06858881331654783,0.27550511893413854
1074,2017-11-17 08:52:45,"Modern Love: Single, Unemployed and Suddenly Myself",0.0754233845769279,0.43522920430400736,0.0959584926649337,0.4083541423548689,"Leonardo da Vinci Painting Sells for $450.3 Million, Shattering Auction Highs",0.1336258268684011,0.40076189761833336,0.10304088074136578,0.38766852881088754,Tech Fix: A New Phone Comes Out. Yours Slows Down. A Conspiracy? No.,0.17409113659113662,0.46748517998517986,0.08993167538661737,0.39783702224140616,"Lil Peep, Rapper Who Blended Hip-Hop and Emo, Is Dead at 21",0.17257249417249418,0.49834592074592066,0.06858881331654783,0.27550511893413854
1075,2017-11-17 09:07:45,"Modern Love: Single, Unemployed and Suddenly Myself",0.0754233845769279,0.43522920430400736,0.0959584926649337,0.4083541423548689,"Leonardo da Vinci Painting Sells for $450.3 Million, Shattering Auction Highs",0.1336258268684011,0.40076189761833336,0.10304088074136578,0.38766852881088754,Tech Fix: A New Phone Comes Out. Yours Slows Down. A Conspiracy? No.,0.17409113659113662,0.46748517998517986,0.08993167538661737,0.39783702224140616,"Lil Peep, Rapper Who Blended Hip-Hop and Emo, Is Dead at 21",0.17257249417249418,0.49834592074592066,0.06858881331654783,0.27550511893413854
1076,2017-11-17 09:22:45,"Modern Love: Single, Unemployed and Suddenly Myself",0.0754233845769279,0.43522920430400736,0.0959584926649337,0.4083541423548689,"Leonardo da Vinci Painting Sells for $450.3 Million, Shattering Auction Highs",0.1336258268684011,0.40076189761833336,0.10304088074136578,0.38766852881088754,Tech Fix: A New Phone Comes Out. Yours Slows Down. A Conspiracy? No.,0.17409113659113662,0.46748517998517986,0.08993167538661737,0.39783702224140616,"Lil Peep, Rapper Who Blended Hip-Hop and Emo, Is Dead at 21",0.17257249417249418,0.49834592074592066,0.06858881331654783,0.27550511893413854
1077,2017-11-17 09:37:45,"Modern Love: Single, Unemployed and Suddenly Myself",0.0754233845769279,0.43522920430400736,0.0959584926649337,0.4083541423548689,"Leonardo da Vinci Painting Sells for $450.3 Million, Shattering Auction Highs",0.1336258268684011,0.40076189761833336,0.10304088074136578,0.38766852881088754,Tech Fix: A New Phone Comes Out. Yours Slows Down. A Conspiracy? No.,0.17409113659113662,0.46748517998517986,0.08993167538661737,0.39783702224140616,"Lil Peep, Rapper Who Blended Hip-Hop and Emo, Is Dead at 21",0.17257249417249418,0.49834592074592066,0.06858881331654784,0.27550511893413854
1078,2017-11-17 09:52:45,"Modern Love: Single, Unemployed and Suddenly Myself",0.0754233845769279,0.43522920430400736,0.0959584926649337,0.4083541423548689,"Leonardo da Vinci Painting Sells for $450.3 Million, Shattering Auction Highs",0.1336258268684011,0.40076189761833336,0.10304088074136578,0.38766852881088754,Tech Fix: A New Phone Comes Out. Yours Slows Down. A Conspiracy? No.,0.17409113659113662,0.46748517998517986,0.08993167538661737,0.39783702224140616,"Lil Peep, Rapper Who Blended Hip-Hop and Emo, Is Dead at 21",0.17257249417249418,0.49834592074592066,0.06858881331654784,0.27550511893413854
1079,2017-11-17 10:07:45,"Modern Love: Single, Unemployed and Suddenly Myself",0.0754233845769279,0.43522920430400736,0.0959584926649337,0.4083541423548689,"Leonardo da Vinci Painting Sells for $450.3 Million, Shattering Auction Highs",0.1336258268684011,0.40076189761833336,0.10304088074136578,0.38766852881088754,Tech Fix: A New Phone Comes Out. Yours Slows Down. A Conspiracy? No.,0.17409113659113662,0.46748517998517986,0.08993167538661737,0.39783702224140616,"Lil Peep, Rapper Who Blended Hip-Hop and Emo, Is Dead at 21",0.17257249417249418,0.49834592074592066,0.06858881331654783,0.27550511893413854
1080,2017-11-17 10:22:45,"Modern Love: Single, Unemployed and Suddenly Myself",0.0754233845769279,0.43522920430400736,0.08328602058968385,0.39107267022617453,"Leonardo da Vinci Painting Sells for $450.3 Million, Shattering Auction Highs",0.1336258268684011,0.40076189761833336,0.10304088074136578,0.38766852881088754,Tech Fix: A New Phone Comes Out. Yours Slows Down. A Conspiracy? No.,0.17409113659113662,0.46748517998517986,0.08993167538661737,0.39783702224140616,"Lil Peep, Rapper Who Blended Hip-Hop and Emo, Is Dead at 21",0.17257249417249418,0.49834592074592066,0.06858881331654783,0.27550511893413854
1081,2017-11-17 10:37:45,"Modern Love: Single, Unemployed and Suddenly Myself",0.0754233845769279,0.43522920430400736,0.08328602058968385,0.39107267022617453,"Leonardo da Vinci Painting Sells for $450.3 Million, Shattering Auction Highs",0.1336258268684011,0.40076189761833336,0.10304088074136578,0.38766852881088754,Tech Fix: A New Phone Comes Out. Yours Slows Down. A Conspiracy? No.,0.17409113659113662,0.46748517998517986,0.08993167538661737,0.39783702224140616,"Lil Peep, Rapper Who Blended Hip-Hop and Emo, Is Dead at 21",0.17257249417249418,0.49834592074592066,0.06858881331654783,0.27550511893413854
1082,2017-11-17 10:52:45,"Modern Love: Single, Unemployed and Suddenly Myself",0.0754233845769279,0.43522920430400736,0.08328602058968385,0.39107267022617453,"Leonardo da Vinci Painting Sells for $450.3 Million, Shattering Auction Highs",0.1336258268684011,0.40076189761833336,0.10304088074136578,0.38766852881088754,Tech Fix: A New Phone Comes Out. Yours Slows Down. A Conspiracy? No.,0.17409113659113662,0.46748517998517986,0.08993167538661737,0.39783702224140616,"Lil Peep, Rapper Who Blended Hip-Hop and Emo, Is Dead at 21",0.17257249417249418,0.49834592074592066,0.06858881331654783,0.27550511893413854
1083,2017-11-17 11:07:45,"Modern Love: Single, Unemployed and Suddenly Myself",0.0754233845769279,0.43522920430400736,0.08328602058968385,0.39107267022617453,"Leonardo da Vinci Painting Sells for $450.3 Million, Shattering Auction Highs",0.1336258268684011,0.40076189761833336,0.10304088074136578,0.38766852881088754,Tech Fix: A New Phone Comes Out. Yours Slows Down. A Conspiracy? No.,0.17409113659113662,0.46748517998517986,0.08993167538661737,0.39783702224140616,"Lil Peep, Rapper Who Blended Hip-Hop and Emo, Is Dead at 21",0.17257249417249418,0.49834592074592066,0.06858881331654783,0.27550511893413854
1084,2017-11-17 11:22:45,"Modern Love: Single, Unemployed and Suddenly Myself",0.0754233845769279,0.43522920430400736,0.08328602058968385,0.39107267022617453,"Leonardo da Vinci Painting Sells for $450.3 Million, Shattering Auction Highs",0.1336258268684011,0.40076189761833336,0.10304088074136578,0.38766852881088754,Tech Fix: A New Phone Comes Out. Yours Slows Down. A Conspiracy? No.,0.17409113659113662,0.46748517998517986,0.08993167538661737,0.39783702224140616,"Lil Peep, Rapper Who Blended Hip-Hop and Emo, Is Dead at 21",0.17257249417249418,0.49834592074592066,0.06858881331654783,0.27550511893413854
1085,2017-11-17 11:37:45,"Modern Love: Single, Unemployed and Suddenly Myself",0.0754233845769279,0.43522920430400736,0.08328602058968385,0.39107267022617453,"Leonardo da Vinci Painting Sells for $450.3 Million, Shattering Auction Highs",0.1336258268684011,0.40076189761833336,0.10304088074136578,0.38766852881088754,Tech Fix: A New Phone Comes Out. Yours Slows Down. A Conspiracy? No.,0.17409113659113662,0.46748517998517986,0.08993167538661737,0.39783702224140616,"Lil Peep, Rapper Who Blended Hip-Hop and Emo, Is Dead at 21",0.17257249417249418,0.49834592074592066,0.06858881331654783,0.27550511893413854
1086,2017-11-17 11:52:45,"Modern Love: Single, Unemployed and Suddenly Myself",0.0754233845769279,0.43522920430400736,0.09091902779411962,0.3912485465137724,"Leonardo da Vinci Painting Sells for $450.3 Million, Shattering Auction Highs",0.1336258268684011,0.40076189761833336,0.08761110681159183,0.33758980506549713,Tech Fix: A New Phone Comes Out. Yours Slows Down. A Conspiracy? No.,0.17409113659113662,0.46748517998517986,0.08993167538661737,0.39783702224140616,"Lil Peep, Rapper Who Blended Hip-Hop and Emo, Is Dead at 21",0.17257249417249418,0.49834592074592066,0.06858881331654783,0.27550511893413854
1087,2017-11-17 12:07:45,"Modern Love: Single, Unemployed and Suddenly Myself",0.0754233845769279,0.43522920430400736,0.09091902779411962,0.3912485465137724,"Leonardo da Vinci Painting Sells for $450.3 Million, Shattering Auction Highs",0.1336258268684011,0.40076189761833336,0.08761110681159183,0.33758980506549713,Tech Fix: A New Phone Comes Out. Yours Slows Down. A Conspiracy? No.,0.17409113659113662,0.46748517998517986,0.08993167538661737,0.39783702224140616,"Lil Peep, Rapper Who Blended Hip-Hop and Emo, Is Dead at 21",0.17257249417249418,0.49834592074592066,0.06858881331654783,0.27550511893413854
1088,2017-11-17 12:22:45,"Modern Love: Single, Unemployed and Suddenly Myself",0.0754233845769279,0.43522920430400736,0.09091902779411962,0.3912485465137724,"Leonardo da Vinci Painting Sells for $450.3 Million, Shattering Auction Highs",0.1336258268684011,0.40076189761833336,0.08761110681159183,0.33758980506549713,Tech Fix: A New Phone Comes Out. Yours Slows Down. A Conspiracy? No.,0.17409113659113662,0.46748517998517986,0.08993167538661737,0.39783702224140616,"Lil Peep, Rapper Who Blended Hip-Hop and Emo, Is Dead at 21",0.17257249417249418,0.49834592074592066,0.06858881331654783,0.27550511893413854
1089,2017-11-17 12:37:45,"Modern Love: Single, Unemployed and Suddenly Myself",0.0754233845769279,0.43522920430400736,0.09091902779411962,0.3912485465137724,"Leonardo da Vinci Painting Sells for $450.3 Million, Shattering Auction Highs",0.1336258268684011,0.40076189761833336,0.08761110681159183,0.33758980506549713,Tech Fix: A New Phone Comes Out. Yours Slows Down. A Conspiracy? No.,0.17409113659113662,0.46748517998517986,0.08993167538661737,0.39783702224140616,"Lil Peep, Rapper Who Blended Hip-Hop and Emo, Is Dead at 21",0.17257249417249418,0.49834592074592066,0.06858881331654783,0.27550511893413854
1090,2017-11-17 12:52:45,"Modern Love: Single, Unemployed and Suddenly Myself",0.0754233845769279,0.43522920430400736,0.08328602058968385,0.39107267022617453,"Leonardo da Vinci Painting Sells for $450.3 Million, Shattering Auction Highs",0.1336258268684011,0.40076189761833336,0.10304088074136578,0.38766852881088754,Tech Fix: A New Phone Comes Out. Yours Slows Down. A Conspiracy? No.,0.17409113659113662,0.46748517998517986,0.08993167538661737,0.39783702224140616,"Lil Peep, Rapper Who Blended Hip-Hop and Emo, Is Dead at 21",0.17257249417249418,0.49834592074592066,0.06858881331654783,0.27550511893413854
1091,2017-11-17 13:07:45,"Modern Love: Single, Unemployed and Suddenly Myself",0.0754233845769279,0.43522920430400736,0.08328602058968385,0.39107267022617453,"Leonardo da Vinci Painting Sells for $450.3 Million, Shattering Auction Highs",0.1336258268684011,0.40076189761833336,0.10304088074136578,0.38766852881088754,Tech Fix: A New Phone Comes Out. Yours Slows Down. A Conspiracy? No.,0.17409113659113662,0.46748517998517986,0.08993167538661737,0.39783702224140616,"Lil Peep, Rapper Who Blended Hip-Hop and Emo, Is Dead at 21",0.17257249417249418,0.49834592074592066,0.06858881331654783,0.27550511893413854
1092,2017-11-17 13:22:45,"Modern Love: Single, Unemployed and Suddenly Myself",0.0754233845769279,0.43522920430400736,0.08328602058968385,0.39107267022617453,"Leonardo da Vinci Painting Sells for $450.3 Million, Shattering Auction Highs",0.1336258268684011,0.40076189761833336,0.10304088074136578,0.38766852881088754,Tech Fix: A New Phone Comes Out. Yours Slows Down. A Conspiracy? No.,0.17409113659113662,0.46748517998517986,0.08993167538661737,0.39783702224140616,"Lil Peep, Rapper Who Blended Hip-Hop and Emo, Is Dead at 21",0.17257249417249418,0.49834592074592066,0.06858881331654783,0.27550511893413854
1093,2017-11-17 13:37:45,"Modern Love: Single, Unemployed and Suddenly Myself",0.0754233845769279,0.43522920430400736,0.08328602058968385,0.39107267022617453,"Leonardo da Vinci Painting Sells for $450.3 Million, Shattering Auction Highs",0.1336258268684011,0.40076189761833336,0.10304088074136578,0.38766852881088754,Tech Fix: A New Phone Comes Out. Yours Slows Down. A Conspiracy? No.,0.17409113659113662,0.46748517998517986,0.08993167538661737,0.39783702224140616,"Lil Peep, Rapper Who Blended Hip-Hop and Emo, Is Dead at 21",0.17257249417249418,0.49834592074592066,0.06858881331654783,0.27550511893413854
1094,2017-11-17 13:52:45,"Modern Love: Single, Unemployed and Suddenly Myself",0.0754233845769279,0.43522920430400736,0.08328602058968385,0.39107267022617453,"Leonardo da Vinci Painting Sells for $450.3 Million, Shattering Auction Highs",0.1336258268684011,0.40076189761833336,0.10304088074136578,0.38766852881088754,Tech Fix: A New Phone Comes Out. Yours Slows Down. A Conspiracy? No.,0.17409113659113662,0.46748517998517986,0.08993167538661737,0.39783702224140616,"Lil Peep, Rapper Who Blended Hip-Hop and Emo, Is Dead at 21",0.17257249417249418,0.49834592074592066,0.06858881331654783,0.27550511893413854
1095,2017-11-17 14:07:45,On Campus: The House Just Voted to Bankrupt Graduate Students,0.023171768707482995,0.3740433673469387,0.09057460665588404,0.38969070909854664,"Leonardo da Vinci Painting Sells for $450.3 Million, Shattering Auction Highs",0.1336258268684011,0.40076189761833336,0.08761110681159184,0.33758980506549713,Tech Fix: A New Phone Comes Out. Yours Slows Down. A Conspiracy? No.,0.17409113659113662,0.46748517998517986,0.08993167538661737,0.39783702224140616,"Lil Peep, Rapper Who Blended Hip-Hop and Emo, Is Dead at 21",0.17257249417249418,0.49834592074592066,0.06858881331654783,0.27550511893413854
